	133.240000	-38.460000	-1.400000
	133.260000	-38.568000	-3.400000
	133.280000	-38.724000	-5.600000
	133.300000	-38.916000	-7.600000
	133.320000	-39.144000	-9.600000
	133.340000	-39.396000	-11.200000
	133.360000	-39.696000	-13.000000
	133.380000	-40.032000	-14.800000
	133.400000	-40.404000	-16.800000
	133.420000	-40.800000	-18.400000
	133.440000	-41.232000	-20.000000
	133.460000	-41.688000	-21.400000
	133.480000	-42.168000	-22.800000
	133.500000	-42.684000	-24.200000
	133.520000	-43.236000	-25.800000
	133.540000	-43.824000	-27.600000
	133.560000	-44.424000	-29.000000
	133.580000	-45.048000	-30.200000
	133.600000	-45.708000	-31.400000
	133.620000	-46.392000	-32.800000
	133.640000	-47.100000	-34.200000
	133.660000	-47.808000	-35.000000
	133.680000	-48.528000	-35.600000
	133.700000	-49.248000	-35.800000
	133.720000	-49.968000	-36.000000
	133.740000	-50.700000	-36.200000
	133.760000	-51.408000	-36.000000
	133.780000	-52.092000	-35.400000
	133.800000	-52.764000	-34.400000
	133.820000	-53.412000	-33.400000
	133.840000	-54.048000	-32.600000
	133.860000	-54.636000	-31.200000
	133.880000	-55.212000	-30.000000
	133.900000	-55.752000	-28.400000
	133.920000	-56.280000	-27.400000
	133.940000	-56.784000	-26.200000
	133.960000	-57.264000	-25.200000
	133.980000	-57.684000	-23.400000
	134.000000	-58.068000	-21.400000
	134.020000	-58.404000	-19.000000
	134.040000	-58.704000	-17.000000
	134.060000	-58.956000	-14.800000
	134.080000	-59.172000	-12.800000
	134.100000	-59.340000	-10.600000
	134.120000	-59.460000	-8.400000
	134.140000	-59.520000	-5.800000
	134.160000	-59.520000	-3.000000
	134.180000	-59.472000	-0.200000
	134.200000	-59.376000	2.400000
	134.220000	-59.244000	4.600000
	134.240000	-59.052000	7.000000
	134.260000	-58.824000	9.200000
	134.280000	-58.560000	11.400000
	134.300000	-58.260000	13.200000
	134.320000	-57.912000	15.200000
	134.340000	-57.528000	17.200000
	134.360000	-57.120000	19.000000
	134.380000	-56.676000	20.600000
	134.400000	-56.184000	22.400000
	134.420000	-55.668000	24.200000
	134.440000	-55.116000	26.000000
	134.460000	-54.552000	27.200000
	134.480000	-53.952000	28.600000
	134.500000	-53.340000	29.600000
	134.520000	-52.704000	30.800000
	134.540000	-52.056000	31.600000
	134.560000	-51.396000	32.400000
	134.580000	-50.712000	33.200000
	134.600000	-50.028000	33.800000
	134.620000	-49.356000	34.000000
	134.640000	-48.684000	33.800000
	134.660000	-47.976000	34.200000
	134.680000	-47.256000	35.000000
	134.700000	-46.536000	35.800000
	134.720000	-45.852000	35.400000
	134.740000	-45.168000	34.800000
	134.760000	-44.508000	33.800000
	134.780000	-43.848000	33.400000
	134.800000	-43.212000	32.600000
	134.820000	-42.612000	31.600000
	134.840000	-42.060000	29.800000
	134.860000	-41.556000	27.600000
	134.880000	-41.076000	25.600000
	134.900000	-40.632000	23.800000
	134.920000	-40.224000	22.200000
	134.940000	-39.852000	20.400000
	134.960000	-39.516000	18.600000
